id,label,degree,community,followersCount,klout_score,pageranks,eigencentrality,x,y,z
0,WorldOfStu,114,1,0.0,0.0,0.000163376872339,0.0,-352.457458,864.669128,41.878719
4,realDonaldTrump,289,0,0.0,0.0,0.000163376872339,0.0,236.936569,-339.578125,9.243373
5,estera8763,10,0,3320.0,59.0,0.000171835714866,0.0285409697157,254.28949,-272.538269,71.24482
6,StatesPoll,67,0,11912.0,61.0,0.000227539788178,0.0356208175561,418.407135,-189.198517,-115.958649
7,woitekj,22,0,1284.0,54.0,0.000780606237301,0.561710210238,339.976196,-95.062294,-153.940552
9,Tab1791,8,1,2765.0,52.0,0.000264821770806,0.0221660906899,-363.866302,873.735962,13.14412
12,dahart66,7,1,699.0,52.0,0.000318370205002,0.0262831658423,-326.259583,829.315002,20.348904
13,fitzflyer83,9,1,806.0,49.0,0.000593657130438,0.0935534850568,-497.534088,960.468018,-126.513924
14,Suzie4Cruz,4,1,577.0,47.0,0.000724966303824,0.0660452140385,-482.105591,964.554199,-127.829605
16,John4Cruz,4,2,69.0,43.0,0.000607261716102,0.00833285268792,-635.94397,1105.230225,-192.215149
17,John_TX,3,2,81.0,42.0,0.000467755172119,0.00833285268792,-644.617493,1113.699707,-196.916351
20,InfamousGrace_,10,7,445.0,51.0,0.000172351410859,0.00365401522615,-1174.504517,-283.149628,1379.785767
21,GlennHeiser,34,7,1450.0,62.0,0.000358265958075,0.0363229367004,-1127.329834,-268.620178,1330.150879
22,truestormlover,10,1,3900.0,59.0,0.000364411489731,0.151792247563,-328.416809,899.733887,-9.404897
23,Drudge_Report_,4,1,0.0,0.0,0.000163376872339,0.0,219.991531,601.800537,-1.287171
25,jstines3,80,1,96254.0,71.0,0.000168499926809,0.00869407444775,-216.779953,716.562195,-85.437637
26,BritluverL,3,1,190.0,42.0,0.000176397980797,0.0149843665227,-252.326233,699.688477,-14.646349
29,DanScavino,335,0,48610.0,80.0,0.000164798090948,0.00365401522615,197.639206,-335.71579,-110.904434
32,azblonde2015,234,3,9115.0,65.0,0.00119517092724,0.360417269389,380.341217,-117.69899,-98.8993
33,bobbyhochu,31,3,412.0,47.0,0.000781326618716,0.704044783259,211.785828,-144.235992,-182.270477
34,KLSouth,70,3,39417.0,61.0,0.000466618257591,0.16374742352,96.80867,-109.055435,-247.828217
35,Lucky5713,18,3,2250.0,59.0,0.000273763206254,0.231968666336,213.576996,-203.54512,-340.665527
36,Tedtyper,4,5,394.0,46.0,0.000163376872339,0.0,-390.851166,1295.899902,-107.760788
37,AKCruzGal,6,5,357.0,48.0,0.00109099695639,0.0981464092607,-392.310455,1300.025391,-119.193642
38,appraiser119,3,3,696.0,49.0,0.000191688635135,0.0960816320579,431.57962,-115.833206,-100.344536
40,RBeus,4,1,3518.0,53.0,0.000169602810416,0.00680391369211,-401.277618,816.859802,135.953461
44,huckabee4me,10,6,0.0,0.0,0.000163376872339,0.0,345.47464,587.462524,447.497375
45,JohnsonDeborah,9,6,402.0,50.0,0.000504363286487,0.0485226735231,355.011566,590.104004,464.918152
46,amrightnow,104,3,0.0,0.0,0.000163376872339,0.0,290.273865,-105.334763,-91.279892
47,4AmericaToday,22,3,1896.0,55.0,0.000970361251567,0.23790218049,357.36734,-114.170753,65.278442
49,eliseashton1,3,1,63.0,42.0,0.0001832194383,0.0109620456785,-359.386871,909.356506,54.670498
53,FoxNews,66,11,7909353.0,95.0,0.000166270017701,0.0022679712307,-199.315079,226.019897,211.223862
55,wood_brdwood68,25,3,536.0,50.0,0.00109711526455,0.324504643141,349.774597,-138.360184,-90.37616
57,CNNPolitics,30,8,0.0,0.0,0.000163376872339,0.0,-80.706337,141.556335,402.21048
59,Bonfiredesigns,45,3,2398.0,63.0,0.000216021680602,0.100443654977,176.99736,-47.839981,-290.586548
60,babysgramma,4,3,491.0,58.0,0.000188469028969,0.0774643559122,194.638062,-79.479195,-326.088745
61,49f8f38790164c4,21,3,754.0,53.0,0.000561013034515,0.493600923371,246.067032,-113.795029,-90.69239
62,SoCal4Trump,27,3,0.0,0.0,0.000163376872339,0.0,274.704437,-28.783257,-129.027359
63,LucySullivan888,12,3,1847.0,58.0,0.000294341389478,0.133897163452,221.739212,57.84713,-133.672485
68,SteveDeaceShow,25,1,22061.0,73.0,0.000232153499362,0.0449296761293,-429.628143,1036.196777,6.595204
69,LewisCountyCruz,9,1,2735.0,56.0,0.000292088487503,0.0378619591013,-415.661224,1021.407532,52.242405
70,Samstwitch,40,0,2913.0,61.0,0.000240011209805,0.152304077881,323.204285,-277.170044,-28.5296
71,Scrufey21,14,0,3150.0,43.0,0.000387916652782,0.612251904742,182.61705,-63.208305,-87.608147
72,JohnFromCranber,82,3,100661.0,66.0,0.000163376872339,0.0,33.885677,224.8078,-143.558365
74,Suthen_boy,6,10,0.0,0.0,0.000163376872339,0.0,414.221161,309.101624,30.884371
77,SandyPierce,14,1,428.0,44.0,0.000420666728429,0.425147901142,-287.906311,853.594543,11.803719
78,CNN,36,8,22855606.0,99.0,0.000163376872339,0.0,-225.911224,-98.29615,431.55896
79,lamenaknight,3,8,754.0,47.0,0.000211696613541,0.0109620456785,-470.712494,-161.910492,673.693787
80,SSbridges51,6,9,1697.0,52.0,0.000169433564937,0.0154074412365,405.778809,-147.404449,-430.272766
81,BeritaMooneyhan,6,9,617.0,42.0,0.000312821276219,0.201946578414,359.310242,-155.29837,-441.088257
86,curtismuddog,23,0,1197.0,57.0,0.000827825501025,0.334919408798,416.883789,-241.561996,-392.76355
88,YugeMilo,117,9,27694.0,63.0,0.00157740919028,0.267739250262,393.299347,-128.671036,-521.245056
89,ofccadjust,19,9,3494.0,62.0,0.000269356836594,0.226449279294,445.210052,-197.7052,-382.561401
91,JohnGGalt,49,3,57965.0,0.0,0.000212794857326,0.111046193477,307.063843,-237.507446,-429.556366
92,Ricky_Vaughn99,115,3,14217.0,78.0,0.000301461476192,0.109336170959,155.436081,-239.358459,-430.170776
93,argmachinetv,4,3,812.0,51.0,0.00022896391457,0.152895230427,192.58403,-162.367416,-502.824402
94,CASMF,3,1,425.0,45.0,0.000199312783151,0.00680391369211,-402.77832,870.573547,86.96315
96,ImmigranNacion,10,4,0.0,0.0,0.000163376872339,0.0,554.556396,-30.592356,2530.531982
98,granmary7235,5,1,1511.0,54.0,0.000230107628066,0.0153621769978,-421.07077,867.539001,20.34454
99,NoChristie16,3,4,0.0,0.0,0.000163376872339,0.0,-136.361893,198.745316,704.07605
101,PoetessMills,4,1,32.0,22.0,0.000170771197033,0.0132300169092,-335.8125,911.227173,56.858128
103,tony_deyoung,3,9,2281.0,46.0,0.000163376872339,0.0,382.382202,-146.957138,-540.604492
106,GenesSmile,14,1,3742.0,49.0,0.000607608886411,0.167238962104,-375.487213,801.132019,2.144765
107,cspan,7,7,0.0,0.0,0.000163376872339,0.0,-304.181213,-68.882004,375.77359
111,chriskyleband,35,3,5675.0,64.0,0.000235140961192,0.0675483987524,489.52832,-185.517685,-173.501068
113,asdytagshfbyho1,3,9,7.0,0.0,0.000163376872339,0.0,407.886017,-94.717491,-578.289612
116,JSQimprovements,3,1,28715.0,51.0,0.000169016724704,0.0109620456785,-416.692688,782.310669,168.766754
117,olotupaul2,4,11,159.0,36.0,0.000172886859407,0.0160021049001,-340.897247,421.461334,171.847839
118,RobertF73650690,3,5,286.0,50.0,0.000163376872339,0.0,-398.381622,1316.089111,-126.219521
119,ChadHarshman,11,5,556.0,48.0,0.00161869478948,0.12004260864,-388.652679,1273.523193,-114.00705
120,Eddins_A,5,1,228.0,43.0,0.000164595038807,0.0022679712307,-371.456451,852.983643,104.013504
122,ernieHHI,122,3,2530.0,55.0,0.000163796270602,0.00407075951061,287.596283,-123.469727,18.420259
123,mcicero10,13,3,289.0,52.0,0.000466112008261,0.210912700669,163.248032,-123.476601,140.207703
124,donegalceline,7,3,395.0,47.0,0.000364600176182,0.187365890218,336.60141,-100.619148,-108.434944
125,FrenchForTrump,49,3,2823.0,57.0,0.000163857394752,0.0022679712307,404.612396,-329.291016,-342.406982
126,philmonaco67,39,3,1654.0,56.0,0.00105884630804,0.561828144543,420.982361,-230.597,-256.740875
127,jenilynn1001,72,3,5447.0,63.0,0.000372527434318,0.420819570736,174.745148,-287.048706,-230.196747
128,TrumpLouisiana,46,3,2154.0,52.0,0.00171619981571,0.984018017586,325.303802,-230.294739,-26.398169
130,paul_pyle,3,1,225.0,43.0,0.000228244236771,0.00680391369211,-429.753845,904.907959,63.758362
131,GMA,27,4,2922208.0,94.0,0.000171545753361,0.0022679712307,-80.780991,-207.95314,735.347229
133,tgradous,35,1,26075.0,67.0,0.000379317705186,0.331132388352,-299.235626,871.688782,-146.828156
134,JMontanaPOTL,5,1,26495.0,69.0,0.000243109159628,0.321389477566,-226.049347,765.037231,-209.344666
136,13BuzzC69,3,3,519.0,46.0,0.000312675208913,0.140201248565,467.600372,-98.381416,-38.134411
139,People4Bernie,69,7,28830.0,82.0,0.000273862933134,0.0113398561535,-1104.343994,-238.547531,1364.396606
140,rafie281,10,7,471.0,52.0,0.000301849072345,0.0557730667689,-1100.387451,-263.804993,1359.720703
145,drzevetchin,13,3,691.0,50.0,0.000360755796858,0.124804458764,324.425842,-55.708645,69.78965
149,yachts210696,3,9,0.0,0.0,0.000163376872339,0.0,466.655121,-114.663452,-609.873962
153,JasonsGrandpa,18,3,3837.0,60.0,0.000282657639446,0.311455891769,171.887314,-201.993317,53.992813
155,michaeljohns,11,3,0.0,0.0,0.000163376872339,0.0,416.719452,-214.755859,-210.29863
158,bestnaniever,8,1,775.0,49.0,0.000758089088037,0.0791334596906,-371.618347,996.688782,34.237267
160,TrussElise,66,3,4504.0,62.0,0.000239501212302,0.00439784496278,340.144135,-134.680984,-256.559296
161,hallmarkm1,12,3,266.0,40.0,0.000441236848082,0.324933832242,170.949738,-155.381165,-161.212708
162,julimwilkins,10,3,378.0,49.0,0.00020477132963,0.359099467709,241.618179,-371.041473,-207.284485
166,Freedom4Dummies,12,1,3994.0,57.0,0.000476386330737,0.0839743991167,-377.305145,986.504211,73.365578
168,bakerlarry84,21,1,1789.0,46.0,0.000457598407103,0.0402945820581,-323.145538,906.760925,139.915283
169,nepafortrump,79,0,4413.0,62.0,0.0001649934342,0.00633873074131,209.616058,-334.857178,-233.243149
170,tedcruz,151,1,759023.0,89.0,0.000220349581006,0.00680391369211,-349.46701,939.039551,122.293221
174,_HankRearden,77,0,15937.0,68.0,0.000212826107084,0.00658089075711,315.569031,-286.019104,-324.269775
177,allybrooke27,5,0,2040.0,55.0,0.000241134325205,0.30355361902,115.574745,-232.457901,-145.325836
180,bcwilliams92,37,1,60608.0,70.0,0.000430119488214,0.390854556098,-169.00296,752.205017,-144.100647
181,biggixer,6,3,79.0,36.0,0.000403859106315,0.14278811228,69.934418,-239.657104,-296.377228
183,YugeTrumpnado,24,9,2763.0,54.0,0.00105265971929,0.208190322928,499.693146,-97.732239,-635.349854
186,Johnatsrs1949,58,3,0.0,0.0,0.000163376872339,0.0,227.926666,-52.632133,-254.323975
187,patriotmom61,25,13,4252.0,53.0,0.000839015438168,0.186328278022,304.649323,535.952881,1428.730347
188,italydreamer15,12,13,198.0,46.0,0.00047437698573,0.0878818533165,325.134827,516.26886,1419.83252
189,bigdemilovato1,14,0,1958.0,44.0,0.000446054327836,0.230275583919,237.88504,-293.708405,-169.129242
190,maydainlasvegas,4,1,1020.0,42.0,0.000188042905041,0.00907188492281,-390.635773,820.122986,67.057693
192,NH92276,3,1,16155.0,55.0,0.000178099020984,0.0142380943764,-404.139252,741.622559,44.874447
196,PatriotThread,4,9,0.0,0.0,0.000163376872339,0.0,378.997467,10.892028,-111.393875
199,LindaSuhler,217,3,194467.0,78.0,0.000356679155025,0.745065188962,77.069977,-169.988571,-124.225082
200,ChristiChat,119,3,129695.0,70.0,0.000341158478972,0.830242251004,134.714462,-109.853798,-196.042084
202,CruzinAhead,33,1,3227.0,61.0,0.000596226790774,0.20898332211,-285.034546,1009.160461,-39.890003
208,Occupy49er,4,1,83.0,42.0,0.000186930930273,0.00907188492281,-319.917542,956.698975,63.766556
210,concerningtimes,17,3,288.0,46.0,0.000304253567594,0.624357457739,168.957397,-109.521721,-132.371857
212,nowin2613,4,7,1667.0,54.0,0.000256973604351,0.0112856438667,-945.762451,-130.358337,1359.088867
213,BOSSYtxmar55,137,0,11065.0,66.0,0.00078345138559,0.39083565054,343.811401,-214.376999,-93.862274
214,bravehart60,31,0,2543.0,57.0,0.000661397681813,0.650855486418,454.052155,-270.675323,-158.847336
218,knikhusky,6,5,1405.0,50.0,0.00109099695639,0.0981464092607,-395.063568,1309.187256,-125.287285
224,shadz6ty6,6,7,363.0,50.0,0.000166937666631,0.0022679712307,-1174.232544,-160.731384,1422.63208
225,WoobieTuesday,6,7,2025.0,56.0,0.000244692568844,0.0250490017432,-1158.034302,-143.832932,1367.567505
226,grannycoo,5,3,135.0,44.0,0.000174420408478,0.199455742956,174.358994,-254.584076,-169.904068
232,MamaBear4Cruz,5,1,5204.0,57.0,0.000392725489496,0.0182700761308,-308.641113,947.92218,73.170959
236,smartgirls4gop,22,1,2781.0,60.0,0.00055322066575,0.072009081164,-265.769409,1143.076416,-63.827923
237,Shirley09484100,6,1,114.0,30.0,0.000272252736799,0.117078152143,-244.927368,1106.524048,-20.779886
238,josepharmagh,9,3,448.0,50.0,0.00043576623923,0.19527592624,238.173508,-215.822342,-488.548157
240,SoniaPennell,9,1,1679.0,51.0,0.000292161059136,0.0436015973343,-337.720825,970.76416,136.406021
242,usedcars1995,3,3,61.0,32.0,0.000168100588425,0.0872459279834,12.49113,152.7099,-224.674881
247,pennyrn2010,21,3,581.0,48.0,0.000730677190818,0.920522670941,206.675903,-153.694824,-82.020767
248,HouseCracka,101,0,31941.0,63.0,0.000193479636996,0.153612329578,34.925533,-251.462036,-241.031693
249,heavenlyitalian,5,0,137.0,42.0,0.000232454004545,0.0735200186209,-47.826981,-231.106308,-235.220795
251,PatDollard,13,3,49760.0,61.0,0.000163376872339,0.0,127.898811,267.040192,-82.435822
252,PatriciaAHenso1,3,3,1468.0,58.0,0.000190160956784,0.00818995768756,115.493484,187.834763,-57.660297
254,KekdzezezKeklel,7,9,0.0,0.0,0.000163376872339,0.0,465.409058,-116.713074,-583.876526
255,maryjones1417,4,0,4622.0,57.0,0.0001703796204,0.163741279456,41.877243,-186.981873,-55.406776
256,GrnGalFrmSoCal,3,3,2905.0,56.0,0.000170533884049,0.00680391369211,342.29303,-104.66436,-34.805386
257,summer0655,14,13,915.0,50.0,0.000567210217013,0.128704541124,307.115479,543.130737,1392.200562
258,jmbse,11,10,1020.0,53.0,0.000251265300808,0.0159509276559,-284.560577,601.331055,787.017151
259,BeccaKeating1,6,10,504.0,44.0,0.00052799343338,0.0343932745052,-278.271515,598.266724,772.399353
262,yesdog1942,12,3,443.0,44.0,0.000553505528521,0.298243811792,413.630676,-182.668564,-73.222343
263,ConcealNCarryNt,4,8,0.0,0.0,0.000163376872339,0.0,-13.013651,307.662872,-90.489525
265,PP15146407,20,3,3350.0,59.0,0.000527062652049,0.337253963135,271.789337,-376.449524,-266.806458
266,chrishradil,9,3,1911.0,54.0,0.000586947109633,0.415632642862,97.789459,-311.742371,-126.982613
269,hopingforachang,10,1,2503.0,63.0,0.000430818368115,0.220039381326,-276.61969,886.390747,-60.241631
271,clark7950,13,3,3382.0,55.0,0.000407116967633,0.463967701786,73.116341,1.492802,-183.327744
273,SEAAdams2,9,3,276.0,48.0,0.00019274021278,0.21083313202,235.566559,-290.198059,-329.819183
274,Dollfinish,7,3,1184.0,54.0,0.000357446141852,0.0764414654118,252.501282,-298.588715,-423.10022
275,Shawn23G,3,11,102.0,38.0,0.000212260906614,0.00999274596746,-32.653,-106.271065,6.239123
277,jennybethm,26,1,50702.0,63.0,0.000163376872339,0.0,-238.72345,1036.822021,201.825699
278,noprezzie2012,3,1,5866.0,62.0,0.000188592154898,0.0171281176647,-160.435379,952.199036,148.16864
280,Meli6402,13,3,455.0,41.0,0.000259764612431,0.451749362438,180.046829,-204.863739,-178.696747
283,JaredWyand,163,3,25028.0,74.0,0.000180853750743,0.282363983867,49.727585,44.797066,-323.519531
284,steph93065,31,3,95184.0,72.0,0.000210965598029,0.252164495311,123.958893,-152.394592,-407.761658
285,CorrectRecord,14,4,0.0,0.0,0.000163376872339,0.0,68.397781,-51.346081,1929.054199
290,GuilloJavier27,9,0,640.0,44.0,0.000431240367694,0.113811170045,106.199203,-301.319977,-135.909821
294,pupbroofdog,3,1,3860.0,47.0,0.000249869634742,0.0670692968211,-365.516357,990.850342,19.119129
295,TODAYshow,15,8,3321972.0,90.0,0.000163376872339,0.0,-29.63246,-235.463486,302.308472
300,SoniaO529,15,3,819.0,51.0,0.000391371702518,0.481395185436,432.347839,-84.189323,-168.503952
302,Big_Ahlers,6,3,1145.0,49.0,0.000510759309846,0.248894461306,127.919586,-220.533554,27.124443
304,littlebytesnews,29,1,24986.0,61.0,0.000187122965301,0.102065719458,-244.840668,955.482666,-125.498734
306,alexandraheuser,15,13,2085.0,54.0,0.000326472816517,0.0384841666433,291.488281,542.202637,1454.817261
307,ParisGirl3,11,13,432.0,50.0,0.00100483083396,0.242575366798,326.396973,544.421143,1458.798828
308,Patriot_Girl_TX,7,1,2546.0,60.0,0.000260236372439,0.0298751829948,-354.47879,687.604431,260.275208
312,searfoss70,4,1,3475.0,44.0,0.000188774277395,0.0132300169092,-423.620117,882.398621,126.893303
313,res0xhdb2,4,8,1071.0,45.0,0.000338122959328,0.0104579289183,64.442146,82.724266,1139.09436
314,sage_road,9,3,731.0,53.0,0.000216403748971,0.142696634977,155.931396,-186.656631,-76.504814
317,Esteban15120999,16,3,361.0,47.0,0.000262392644329,0.634845501126,123.238365,-189.924591,-226.477676
320,FoxNewsJunkie01,10,3,295.0,24.0,0.000280966294223,0.486088482659,146.966095,-162.617844,-91.059967
321,jenny_nalley,17,7,330.0,46.0,0.000168931711434,0.0022679712307,-1123.592407,-183.784897,1370.867798
322,CharlesMunn1,3,7,79957.0,58.0,0.000179653211827,0.009576001683,-907.534485,-202.523544,1227.710083
323,DefendingtheUSA,112,0,8177.0,67.0,0.000226240385567,0.155391622816,-0.049314,-343.491119,-203.502304
324,bobledford1961,6,0,85.0,41.0,0.000247685216305,0.0780124020484,-30.71842,-408.25769,-167.78067
325,JohnKStahlUSA,39,9,0.0,0.0,0.000163376872339,0.0,117.528198,279.692169,-221.196274
327,Brianco18779676,14,3,140.0,42.0,0.000455730060375,0.687086929607,71.0569,-126.518341,-278.495239
331,Thug_Violence,11,11,0.0,0.0,0.000163376872339,0.0,114.189713,72.418289,-337.758057
333,KatGonzales5,5,1,34.0,28.0,0.000200677911519,0.0182700761308,-194.640228,980.161804,176.998245
335,BernieSanders,82,7,1266406.0,83.0,0.000163376872339,0.0,-1111.013306,-244.846939,1229.039795
337,glennbeck,22,1,0.0,0.0,0.000163376872339,0.0,-185.374634,958.236694,38.291241
338,WarriorsHart444,13,1,12070.0,62.0,0.000341827450863,0.155692593191,-230.627411,884.208191,17.515995
341,merenguetontos,12,3,641.0,54.0,0.000274500080057,0.435858600969,106.89814,-86.104912,-433.466858
343,iowacruzgirl,71,1,0.0,0.0,0.000163376872339,0.0,-325.662537,944.207764,-110.650261
344,fitethegoodfite,16,1,3603.0,56.0,0.000423961541814,0.15222032775,-375.330017,933.292175,-65.137642
347,C0nservativeGal,50,3,31647.0,63.0,0.000233403806084,0.577528207953,5.981958,-102.834297,-224.591415
353,RobrtGregory,15,3,304.0,45.0,0.000408629814831,0.478344870207,252.790344,-257.05481,-138.188248
354,LVNancy,6,1,7509.0,63.0,0.000237707224424,0.295879086046,-222.21666,793.362183,-138.911789
355,nana_mo_Amelika,13,7,3462.0,60.0,0.000443892637563,0.0776314719211,-1146.062378,-279.424774,1335.463867
356,SeanPolit,5,7,153.0,44.0,0.00024605991712,0.0492018321338,-1108.977905,-285.344879,1389.290894
357,idie0842,6,3,188.0,42.0,0.000424798527393,0.14311181815,518.662903,-207.827347,23.466642
361,MatthewTwihard,7,1,2903.0,43.0,0.000198392794887,0.0200339306013,-171.762589,931.601868,238.944611
363,BernieTweet2016,10,7,5249.0,54.0,0.00016665202299,0.00764851908812,-1127.159668,-251.47496,1424.017212
365,jjadamsny888,18,0,644.0,52.0,0.000232554058226,0.543160855836,172.570007,-202.250671,-281.329681
367,RoseAnnDeMoro,23,7,2064.0,62.0,0.000167014132346,0.00919819120794,-1040.620483,-179.081329,1302.408447
369,KAIJUKING23,15,7,1551.0,58.0,0.000617832647213,0.072099080488,-1151.407959,-224.511414,1413.583008
370,Rowdman57,10,1,4250.0,58.0,0.00117053432606,0.269114270297,-239.019363,929.433167,-94.293335
371,jphilman0206,35,1,2558.0,60.0,0.000234692541799,0.33559963988,-267.422913,886.911133,-115.507034
372,THETXEMBASSY,40,1,39801.0,66.0,0.000250760485009,0.423421243716,-164.020462,753.656494,-117.870201
373,Joestjohn68,11,10,717.0,50.0,0.000163376872339,0.0,-265.56723,595.283325,787.095215
378,The_Trump_Train,41,3,0.0,0.0,0.000163376872339,0.0,273.850525,-141.257004,130.088348
379,MrsSkulliesBass,4,3,56.0,40.0,0.00017707185825,0.0187118677341,205.438217,-328.748688,156.781937
382,shanevanderhart,6,1,6192.0,65.0,0.000198094616683,0.0022679712307,-358.292053,1081.928345,129.317917
383,JoshPainter2154,17,1,1196.0,59.0,0.000780335228587,0.0849216761936,-397.744537,1040.370605,165.161346
385,DarleneHBrook,31,1,4865.0,61.0,0.000295055046684,0.170218300195,-276.131897,942.187378,-96.531502
386,pacsgirl36,5,0,1699.0,54.0,0.00019524366877,0.0598302011392,150.85257,-460.311432,-106.819183
387,PattiBerry31666,10,3,1139.0,53.0,0.000232790471823,0.152978895999,118.735695,6.861753,-210.425385
388,CAS2328,5,7,129.0,36.0,0.000335917952045,0.0234224471822,-1151.340576,-205.188141,1296.392944
390,O_IrishT,22,0,2824.0,59.0,0.000996986854706,0.507163016106,259.201263,-393.673553,-217.360107
393,ChgocadChic,29,1,7548.0,62.0,0.00036552198389,0.295031818674,-290.462311,828.004517,-124.697716
395,jack_jdcagle,6,0,4031.0,61.0,0.00134514623163,0.207457110389,403.262878,-269.589203,-389.233765
400,ChuckNellis,51,1,103531.0,66.0,0.000690152482008,0.153468796687,-358.602509,1021.928162,-87.215744
401,frairemalissia1,4,9,4.0,0.0,0.000163376872339,0.0,526.439087,-69.533348,-676.165894
403,JamesSheaiv,8,7,211.0,49.0,0.000255657137956,0.0409938714551,-1082.500854,-242.268478,1402.320679
404,zafarwestern,3,0,3229.0,48.0,0.000165473956613,0.00860670197201,173.856857,-407.33075,-42.766701
406,KimMoor20918476,31,3,774.0,52.0,0.00117901088237,0.555938266298,370.314728,-97.334671,-393.678741
