source,target,weight
2021,3702,1.000000
213,3703,1.000000
169,1254,1.000000
2366,3707,1.000000
32,3713,1.000000
1005,3720,1.000000
2329,3724,1.000000
1806,3729,1.000000
467,2196,1.000000
825,1897,1.000000
3731,1068,1.000000
3735,3736,1.000000
3737,3681,1.000000
199,3738,1.000000
1306,3739,1.000000
113,183,1.000000
3752,2511,1.000000
57,1921,1.000000
3761,1207,1.000000
21,3762,1.000000
697,3763,1.000000
3766,3767,1.000000
127,1450,1.000000
3779,1327,1.000000
385,1959,1.000000
1271,3785,1.000000
46,3787,1.000000
1861,3790,1.000000
3305,3791,1.000000
595,945,1.000000
160,3027,1.000000
46,3799,1.000000
437,3800,1.000000
795,3804,1.000000
1179,1470,1.000000
3808,3047,1.000000
1086,2475,1.000000
92,3813,1.000000
2475,199,1.000000
3531,1847,1.000000
3823,1575,1.000000
494,2604,1.000000
526,1206,1.000000
547,1430,1.000000
1275,3825,1.000000
3833,2950,1.000000
3837,124,1.000000
2640,3838,1.000000
170,3841,1.000000
3842,3843,1.000000
200,3855,1.000000
3860,1582,1.000000
400,738,1.000000
3884,460,1.000000
1738,3888,1.000000
1069,3889,1.000000
3890,3891,1.000000
3899,3900,1.000000
3901,3902,1.000000
3484,2503,1.000000
213,3903,1.000000
383,856,1.000000
304,3720,1.000000
200,3680,1.000000
1667,1613,1.000000
497,433,1.000000
825,1122,1.000000
57,3274,1.000000
1330,3931,1.000000
139,3513,1.000000
639,2516,1.000000
2066,3935,1.000000
3936,3937,1.000000
3939,3940,1.000000
21,1871,1.000000
304,559,1.000000
1379,3956,1.000000
2208,2759,1.000000
1415,3972,1.000000
1707,3976,1.000000
2971,3762,1.000000
467,278,1.000000
3978,3979,1.000000
88,2657,1.000000
335,713,1.000000
553,3983,1.000000
213,3988,1.000000
763,1802,1.000000
3989,3990,1.000000
742,3992,1.000000
122,3994,1.000000
335,3999,1.000000
4018,1206,1.000000
1667,1342,1.000000
4023,2869,1.000000
1306,4030,1.000000
1580,1028,1.000000
91,4039,1.000000
4043,492,1.000000
372,4046,1.000000
213,4050,1.000000
825,4053,1.000000
4003,4061,1.000000
474,4063,1.000000
494,1135,1.000000
3724,388,1.000000
4072,4073,1.000000
4081,3703,1.000000
2866,819,1.000000
4085,4086,1.000000
72,4089,1.000000
744,1542,1.000000
1121,2661,1.000000
3885,594,1.000000
2866,4090,1.000000
969,4093,1.000000
0,4095,1.000000
3535,1766,1.000000
991,4099,1.000000
92,4100,1.000000
4102,4103,1.000000
2475,2015,1.000000
4110,32,1.000000
845,4116,1.000000
180,372,1.000000
588,4124,1.000000
4125,884,1.000000
4018,92,1.000000
4131,4132,1.000000
3369,338,1.000000
2105,199,1.000000
1172,1256,1.000000
474,4149,1.000000
595,1427,1.000000
878,4157,1.000000
1075,596,1.000000
4164,942,1.000000
200,2781,1.000000
4166,168,1.000000
2331,1467,1.000000
2726,333,1.000000
122,4172,1.000000
4,2297,1.000000
4178,2961,1.000000
2257,4180,1.000000
4185,4186,1.000000
553,4187,1.000000
4198,1991,1.000000
3774,4201,1.000000
2134,4202,1.000000
78,4216,1.000000
800,2683,1.000000
4219,4220,1.000000
325,4222,1.000000
122,4237,1.000000
2048,4238,1.000000
969,576,1.000000
213,424,1.000000
494,4248,1.000000
2886,3551,1.000000
53,1946,1.000000
437,4262,1.000000
3491,1450,1.000000
2208,4273,1.000000
4274,4089,1.000000
491,1152,1.000000
4276,1356,1.000000
325,661,1.000000
72,3654,1.000000
4289,4290,1.000000
4291,45,1.000000
958,3087,1.000000
871,4296,1.000000
174,4304,1.000000
945,61,1.000000
4315,738,1.000000
969,2675,1.000000
4324,4325,1.000000
4329,4330,1.000000
2726,4331,1.000000
283,3520,1.000000
1086,4339,1.000000
1215,390,1.000000
92,4341,1.000000
3900,862,1.000000
174,4347,1.000000
1881,1227,1.000000
199,4350,1.000000
795,1144,1.000000
32,4355,1.000000
4360,4361,1.000000
2177,4363,1.000000
1055,127,1.000000
2306,2503,1.000000
1516,3210,1.000000
3369,1660,1.000000
88,2530,1.000000
4386,1499,1.000000
4387,4388,1.000000
759,4389,1.000000
808,4391,1.000000
2432,4397,1.000000
549,4409,1.000000
32,4410,1.000000
1357,119,1.000000
710,563,1.000000
927,400,1.000000
122,3259,1.000000
2359,4416,1.000000
92,4417,1.000000
4418,1245,1.000000
4419,2716,1.000000
2906,4420,1.000000
4421,4422,1.000000
1745,4389,1.000000
4430,1943,1.000000
122,1792,1.000000
4435,4436,1.000000
1631,4440,1.000000
32,4443,1.000000
283,2658,1.000000
4451,4452,1.000000
3791,4453,1.000000
2499,1758,1.000000
1888,4360,1.000000
4274,4464,1.000000
4470,4471,1.000000
57,4475,1.000000
2998,4476,1.000000
2475,1290,1.000000
467,338,1.000000
4482,4483,1.000000
4486,320,1.000000
1224,1965,1.000000
1123,1092,1.000000
1602,4507,1.000000
4510,472,1.000000
2306,4513,1.000000
477,4517,1.000000
1215,4520,1.000000
724,435,1.000000
1317,4069,1.000000
1306,4535,1.000000
1240,1052,1.000000
46,4539,1.000000
1504,1292,1.000000
1684,937,1.000000
4551,4552,1.000000
1836,280,1.000000
863,284,1.000000
4565,1103,1.000000
456,4569,1.000000
4571,4572,1.000000
213,3787,1.000000
4043,4584,1.000000
122,438,1.000000
323,4589,1.000000
4592,4593,1.000000
1567,4595,1.000000
4598,4599,1.000000
2241,4602,1.000000
4607,4608,1.000000
4623,492,1.000000
2280,4624,1.000000
89,1402,1.000000
199,4630,1.000000
170,4634,1.000000
378,1573,1.000000
4642,4643,1.000000
1014,1418,1.000000
809,4647,1.000000
2287,4650,1.000000
893,1507,1.000000
4664,1681,1.000000
4671,4672,1.000000
4673,4674,1.000000
32,4684,1.000000
4689,1266,1.000000
1745,1308,1.000000
4698,4699,1.000000
34,4700,1.000000
169,3206,1.000000
170,1660,1.000000
4723,1660,1.000000
744,4730,1.000000
72,1390,1.000000
199,4731,1.000000
780,2008,1.000000
577,4747,1.000000
2183,457,1.000000
4753,4754,1.000000
4758,2010,1.000000
1079,4451,1.000000
248,1576,1.000000
557,2697,1.000000
2692,4781,1.000000
4782,393,1.000000
131,1293,1.000000
437,940,1.000000
2253,4803,1.000000
936,4814,1.000000
766,4815,1.000000
46,1342,1.000000
1174,2020,1.000000
4828,1144,1.000000
1069,2985,1.000000
199,3254,1.000000
323,1327,1.000000
4838,3206,1.000000
1429,214,1.000000
1888,4355,1.000000
4860,3674,1.000000
4861,4862,1.000000
29,4865,1.000000
706,4870,1.000000
4878,4879,1.000000
4880,1856,1.000000
122,4886,1.000000
3304,4887,1.000000
3112,3413,1.000000
72,1018,1.000000
323,849,1.000000
1275,435,1.000000
1694,4907,1.000000
3462,4908,1.000000
4909,4910,1.000000
2432,4911,1.000000
3894,4912,1.000000
876,4915,1.000000
1021,2340,1.000000
706,941,1.000000
742,4920,1.000000
482,4924,1.000000
2470,4925,1.000000
4926,4927,1.000000
1103,4939,1.000000
2214,1458,1.000000
4948,4949,1.000000
724,1430,1.000000
283,4957,1.000000
832,371,1.000000
4961,390,1.000000
595,1450,1.000000
1075,4969,1.000000
29,2675,1.000000
4978,1914,1.000000
4982,1095,1.000000
494,2071,1.000000
46,4991,1.000000
29,2564,1.000000
5007,5008,1.000000
5015,5016,1.000000
1026,5017,1.000000
5019,1796,1.000000
4,5022,1.000000
494,4073,1.000000
32,5024,1.000000
5029,4180,1.000000
5030,2716,1.000000
5036,1701,1.000000
3484,2258,1.000000
2817,5039,1.000000
32,484,1.000000
2274,5041,1.000000
4,5042,1.000000
476,2180,1.000000
5050,183,1.000000
1476,5051,1.000000
122,5052,1.000000
2475,3372,1.000000
1263,5062,1.000000
1014,1475,1.000000
170,1316,1.000000
4,3292,1.000000
0,492,1.000000
5084,7,1.000000
72,5088,1.000000
5089,5090,1.000000
186,768,1.000000
2306,2217,1.000000
3401,1144,1.000000
5105,2803,1.000000
1861,5115,1.000000
344,393,1.000000
1266,5116,1.000000
3173,2376,1.000000
5120,3121,1.000000
1444,5121,1.000000
5125,1670,1.000000
2105,1780,1.000000
5127,5128,1.000000
706,5129,1.000000
331,5132,1.000000
5136,5137,1.000000
5141,2025,1.000000
5143,737,1.000000
335,5145,1.000000
1379,5158,1.000000
878,1515,1.000000
553,5168,1.000000
5172,5173,1.000000
766,4608,1.000000
801,5176,1.000000
2869,2114,1.000000
46,3146,1.000000
1230,1542,1.000000
2208,5188,1.000000
5189,5190,1.000000
781,5191,1.000000
1039,448,1.000000
3650,768,1.000000
174,848,1.000000
169,2751,1.000000
1504,5216,1.000000
283,5220,1.000000
5222,781,1.000000
842,5227,1.000000
5232,5233,1.000000
553,5234,1.000000
283,128,1.000000
5222,2434,1.000000
1407,1013,1.000000
5247,5248,1.000000
5249,2203,1.000000
325,5252,1.000000
186,5255,1.000000
547,849,1.000000
4565,2503,1.000000
2640,5261,1.000000
196,61,1.000000
2134,5268,1.000000
5280,123,1.000000
304,119,1.000000
1310,5284,1.000000
4030,2234,1.000000
3632,5291,1.000000
5292,5293,1.000000
1294,2035,1.000000
170,5298,1.000000
199,5301,1.000000
2886,5314,1.000000
139,4325,1.000000
616,2258,1.000000
113,5315,1.000000
46,5316,1.000000
5332,5333,1.000000
5340,55,1.000000
1069,2425,1.000000
2998,5342,1.000000
3901,5344,1.000000
5358,809,1.000000
5363,442,1.000000
553,5369,1.000000
5375,4099,1.000000
122,5376,1.000000
5385,2203,1.000000
2902,5386,1.000000
766,3637,1.000000
1806,5389,1.000000
1407,5393,1.000000
32,5395,1.000000
1806,3417,1.000000
1906,240,1.000000
5410,4116,1.000000
2648,5414,1.000000
471,4647,1.000000
2601,765,1.000000
766,768,1.000000
125,247,1.000000
1676,648,1.000000
344,577,1.000000
3572,3660,1.000000
5428,5429,1.000000
5432,1786,1.000000
29,1718,1.000000
139,2157,1.000000
842,63,1.000000
437,1541,1.000000
5443,5444,1.000000
29,5447,1.000000
5358,5448,1.000000
1172,5227,1.000000
761,475,1.000000
372,304,1.000000
3472,5457,1.000000
3531,5458,1.000000
29,126,1.000000
3183,5467,1.000000
1195,257,1.000000
2127,2227,1.000000
32,5470,1.000000
4,4814,1.000000
1240,5479,1.000000
2467,5484,1.000000
5485,2431,1.000000
1215,5492,1.000000
186,5495,1.000000
3976,1587,1.000000
1275,300,1.000000
1753,262,1.000000
5499,1068,1.000000
2070,5500,1.000000
200,4202,1.000000
3572,1919,1.000000
1480,5522,1.000000
3860,4279,1.000000
343,3674,1.000000
787,5531,1.000000
5533,5534,1.000000
120,5537,1.000000
1251,1650,1.000000
2110,1342,1.000000
3842,3512,1.000000
5548,1720,1.000000
3401,5549,1.000000
107,5550,1.000000
5551,3005,1.000000
2105,5552,1.000000
2692,1868,1.000000
469,1797,1.000000
4861,5562,1.000000
494,4584,1.000000
945,5568,1.000000
5575,815,1.000000
213,1801,1.000000
4,3733,1.000000
3511,5580,1.000000
1836,5583,1.000000
1948,2258,1.000000
343,5585,1.000000
2640,5586,1.000000
1694,327,1.000000
659,1946,1.000000
343,5589,1.000000
1124,1868,1.000000
1201,2258,1.000000
5595,5596,1.000000
2487,966,1.000000
737,5599,1.000000
2001,5603,1.000000
200,3160,1.000000
595,3206,1.000000
323,5620,1.000000
659,5621,1.000000
5625,1450,1.000000
553,5632,1.000000
655,805,1.000000
624,123,1.000000
25,1482,1.000000
343,98,1.000000
343,5635,1.000000
248,5644,1.000000
1069,5646,1.000000
5656,5657,1.000000
510,1566,1.000000
889,123,1.000000
5663,5103,1.000000
1476,1644,1.000000
283,5669,1.000000
5671,5672,1.000000
828,5674,1.000000
3535,5681,1.000000
170,5688,1.000000
2657,3614,1.000000
701,5062,1.000000
365,5702,1.000000
476,5704,1.000000
4219,995,1.000000
2361,4047,1.000000
186,4100,1.000000
213,5709,1.000000
1948,2864,1.000000
5719,1104,1.000000
3415,3917,1.000000
5726,770,1.000000
769,1056,1.000000
2603,1534,1.000000
3472,5728,1.000000
1836,5732,1.000000
46,5741,1.000000
5743,4781,1.000000
5085,1938,1.000000
5749,3062,1.000000
186,2305,1.000000
5752,3680,1.000000
969,4927,1.000000
0,960,1.000000
5759,1375,1.000000
469,1324,1.000000
4086,262,1.000000
29,766,1.000000
482,4969,1.000000
4909,5773,1.000000
842,5774,1.000000
1215,766,1.000000
5795,5796,1.000000
5808,2376,1.000000
3476,809,1.000000
1272,995,1.000000
174,2102,1.000000
5821,3096,1.000000
5743,3785,1.000000
5822,5823,1.000000
618,2497,1.000000
174,5830,1.000000
34,1057,1.000000
484,5837,1.000000
323,4698,1.000000
323,5845,1.000000
213,273,1.000000
747,5855,1.000000
2390,4887,1.000000
59,214,1.000000
2475,271,1.000000
3572,5051,1.000000
236,5876,1.000000
2475,5879,1.000000
170,168,1.000000
4276,5892,1.000000
5893,5894,1.000000
2395,4422,1.000000
2287,5896,1.000000
199,849,1.000000
32,5902,1.000000
3766,2967,1.000000
3729,2727,1.000000
347,1719,1.000000
1275,2727,1.000000
3939,5911,1.000000
5917,2102,1.000000
29,1408,1.000000
970,5646,1.000000
1926,3512,1.000000
1820,5931,1.000000
456,568,1.000000
3777,941,1.000000
5936,5537,1.000000
1667,5939,1.000000
595,878,1.000000
3729,347,1.000000
5743,918,1.000000
2502,22,1.000000
1476,5951,1.000000
186,5952,1.000000
32,5960,1.000000
5961,5962,1.000000
199,5971,1.000000
122,2610,1.000000
406,1041,1.000000
932,202,1.000000
1926,5985,1.000000
323,3500,1.000000
435,5990,1.000000
32,4341,1.000000
29,5997,1.000000
918,1279,1.000000
476,5252,1.000000
29,4350,1.000000
3906,6005,1.000000
343,2258,1.000000
637,6017,1.000000
494,6019,1.000000
1407,6023,1.000000
871,6027,1.000000
1850,2431,1.000000
979,214,1.000000
6035,2087,1.000000
1290,4100,1.000000
6049,1963,1.000000
4598,438,1.000000
53,6057,1.000000
213,6067,1.000000
372,6070,1.000000
828,6076,1.000000
1215,6077,1.000000
553,4647,1.000000
4,6079,1.000000
6080,3165,1.000000
5432,139,1.000000
34,280,1.000000
6097,2214,1.000000
4,1255,1.000000
32,6098,1.000000
1069,5580,1.000000
2801,1092,1.000000
6102,4824,1.000000
5480,6104,1.000000
1480,984,1.000000
6107,493,1.000000
2874,6111,1.000000
1565,1517,1.000000
343,1005,1.000000
878,1866,1.000000
1593,2615,1.000000
3476,2511,1.000000
893,369,1.000000
2048,755,1.000000
199,6153,1.000000
5249,3804,1.000000
6154,1429,1.000000
456,6155,1.000000
92,6157,1.000000
4318,6158,1.000000
435,6159,1.000000
32,424,1.000000
6173,6174,1.000000
6177,400,1.000000
29,213,1.000000
1267,5855,1.000000
4,6180,1.000000
283,6188,1.000000
634,6190,1.000000
1172,2387,1.000000
29,6194,1.000000
553,6195,1.000000
6199,6200,1.000000
2018,4451,1.000000
1099,1444,1.000000
62,4541,1.000000
776,738,1.000000
876,3731,1.000000
1069,4704,1.000000
878,5052,1.000000
168,661,1.000000
3069,1942,1.000000
323,2656,1.000000
1516,6235,1.000000
724,1092,1.000000
6239,1835,1.000000
4698,6242,1.000000
1392,1943,1.000000
577,5874,1.000000
6031,6247,1.000000
29,1047,1.000000
1610,6249,1.000000
6251,6252,1.000000
457,788,1.000000
125,1430,1.000000
2818,6274,1.000000
122,531,1.000000
924,6275,1.000000
3144,1470,1.000000
1284,183,1.000000
2317,5621,1.000000
343,2285,1.000000
125,2696,1.000000
6294,2511,1.000000
169,3005,1.000000
801,3443,1.000000
335,6311,1.000000
1350,954,1.000000
6318,6319,1.000000
975,707,1.000000
248,1203,1.000000
29,5952,1.000000
378,596,1.000000
3190,3240,1.000000
200,3146,1.000000
122,815,1.000000
29,38,1.000000
6340,6070,1.000000
435,6341,1.000000
2253,1503,1.000000
6347,3399,1.000000
646,3512,1.000000
2066,6350,1.000000
3145,6351,1.000000
1836,1160,1.000000
284,1144,1.000000
32,6363,1.000000
295,6369,1.000000
432,4924,1.000000
170,6370,1.000000
680,4907,1.000000
759,6372,1.000000
1694,866,1.000000
4,695,1.000000
6385,89,1.000000
3607,6387,1.000000
595,6388,1.000000
2361,788,1.000000
3112,6396,1.000000
3476,6398,1.000000
1161,3674,1.000000
122,5248,1.000000
1175,1796,1.000000
32,2700,1.000000
712,1364,1.000000
1740,6416,1.000000
2516,3702,1.000000
706,6432,1.000000
343,71,1.000000
277,2604,1.000000
29,6440,1.000000
2066,353,1.000000
4982,592,1.000000
6446,4325,1.000000
437,5709,1.000000
5650,370,1.000000
927,180,1.000000
127,4535,1.000000
646,6458,1.000000
960,1135,1.000000
1429,6468,1.000000
169,1698,1.000000
1712,6476,1.000000
170,6477,1.000000
6478,2564,1.000000
2241,5342,1.000000
2378,6486,1.000000
283,946,1.000000
958,1006,1.000000
21,6501,1.000000
2055,6502,1.000000
1174,1421,1.000000
4397,5293,1.000000
6506,6247,1.000000
1275,3123,1.000000
4,863,1.000000
251,6519,1.000000
6520,6521,1.000000
474,2722,1.000000
34,3121,1.000000
1266,6526,1.000000
2144,6528,1.000000
1740,6529,1.000000
200,6531,1.000000
283,3935,1.000000
248,1684,1.000000
474,4220,1.000000
6537,6538,1.000000
3283,6539,1.000000
96,1252,1.000000
335,4664,1.000000
5893,1515,1.000000
1075,6546,1.000000
491,954,1.000000
131,6547,1.000000
284,2475,1.000000
1123,2629,1.000000
2309,2505,1.000000
1999,6567,1.000000
3270,6568,1.000000
6542,1621,1.000000
186,71,1.000000
6581,6582,1.000000
367,885,1.000000
6585,640,1.000000
2180,1991,1.000000
170,3161,1.000000
6592,6593,1.000000
6251,4643,1.000000
718,2010,1.000000
29,6153,1.000000
6199,6610,1.000000
46,6619,1.000000
437,6625,1.000000
2208,3513,1.000000
1359,2008,1.000000
5085,1868,1.000000
3112,6628,1.000000
960,3039,1.000000
343,2672,1.000000
2726,1368,1.000000
2788,4331,1.000000
125,4781,1.000000
1667,2091,1.000000
1505,6645,1.000000
2545,40,1.000000
5795,6650,1.000000
2516,3548,1.000000
6663,5316,1.000000
1948,6664,1.000000
5719,6673,1.000000
744,1910,1.000000
6677,1068,1.000000
335,1315,1.000000
6680,6681,1.000000
686,183,1.000000
1407,6684,1.000000
637,2439,1.000000
6688,6539,1.000000
6691,88,1.000000
2529,2105,1.000000
6696,6697,1.000000
732,557,1.000000
526,86,1.000000
6,6702,1.000000
1591,783,1.000000
2241,6703,1.000000
174,1641,1.000000
186,63,1.000000
469,383,1.000000
6704,6705,1.000000
4,61,1.000000
1152,45,1.000000
6709,5823,1.000000
1306,6713,1.000000
742,6675,1.000000
29,4730,1.000000
2001,214,1.000000
3270,6722,1.000000
494,6727,1.000000
2545,6730,1.000000
6736,3520,1.000000
724,1221,1.000000
2752,2751,1.000000
476,6737,1.000000
465,1421,1.000000
92,6740,1.000000
742,1656,1.000000
6754,1466,1.000000
6755,2988,1.000000
595,1641,1.000000
878,1041,1.000000
321,5410,1.000000
1116,134,1.000000
1317,6771,1.000000
295,6772,1.000000
858,4155,1.000000
2874,161,1.000000
6773,6774,1.000000
335,6779,1.000000
3389,6788,1.000000
32,6791,1.000000
29,5024,1.000000
1861,1167,1.000000
6797,4753,1.000000
304,1763,1.000000
1516,6347,1.000000
675,1273,1.000000
4698,1533,1.000000
139,6309,1.000000
180,6811,1.000000
2130,782,1.000000
335,6817,1.000000
248,3062,1.000000
1808,3513,1.000000
4072,202,1.000000
72,3983,1.000000
1806,317,1.000000
3061,4924,1.000000
263,545,1.000000
1565,6829,1.000000
4003,4824,1.000000
32,2110,1.000000
1489,307,1.000000
6834,601,1.000000
1445,5451,1.000000
1926,2873,1.000000
675,6839,1.000000
969,3333,1.000000
432,4011,1.000000
2817,6855,1.000000
122,6241,1.000000
696,6860,1.000000
400,269,1.000000
284,5168,1.000000
435,5997,1.000000
3413,6867,1.000000
6868,356,1.000000
4828,327,1.000000
2105,1445,1.000000
34,6871,1.000000
2395,6877,1.000000
89,4039,1.000000
160,6887,1.000000
385,2780,1.000000
174,6890,1.000000
780,718,1.000000
6896,1119,1.000000
2862,3119,1.000000
3535,2304,1.000000
88,1051,1.000000
25,1095,1.000000
744,2711,1.000000
3355,5789,1.000000
57,6341,1.000000
1172,6920,1.000000
6926,6927,1.000000
2868,1027,1.000000
407,6940,1.000000
1314,6944,1.000000
91,6945,1.000000
1330,6946,1.000000
6177,2672,1.000000
1167,829,1.000000
825,393,1.000000
3288,6954,1.000000
6955,6956,1.000000
5019,1368,1.000000
34,6774,1.000000
659,3530,1.000000
595,3865,1.000000
577,6965,1.000000
1669,1450,1.000000
6239,6968,1.000000
6972,664,1.000000
1926,6973,1.000000
6977,5129,1.000000
6981,6982,1.000000
248,327,1.000000
407,6990,1.000000
6981,2534,1.000000
70,4647,1.000000
323,6992,1.000000
343,6993,1.000000
724,200,1.000000
4,3099,1.000000
2603,7004,1.000000
1667,2967,1.000000
893,7012,1.000000
170,4939,1.000000
4,1230,1.000000
5821,6080,1.000000
5106,7016,1.000000
5652,7017,1.000000
494,7022,1.000000
131,7026,1.000000
7029,7030,1.000000
780,7031,1.000000
7032,3060,1.000000
347,4237,1.000000
3077,2780,1.000000
2405,4318,1.000000
6965,400,1.000000
595,1028,1.000000
1037,1713,1.000000
7054,2467,1.000000
674,673,1.000000
7066,5132,1.000000
3112,1550,1.000000
169,7074,1.000000
1278,306,1.000000
7075,3551,1.000000
372,7076,1.000000
7077,1051,1.000000
1359,2869,1.000000
323,7087,1.000000
1086,7092,1.000000
199,647,1.000000
170,826,1.000000
878,7105,1.000000
170,6990,1.000000
563,457,1.000000
127,940,1.000000
7108,247,1.000000
742,7112,1.000000
7113,300,1.000000
169,5580,1.000000
2390,7117,1.000000
4072,7022,1.000000
7122,4643,1.000000
3535,7125,1.000000
456,7127,1.000000
78,6040,1.000000
553,1493,1.000000
724,1455,1.000000
2415,7138,1.000000
1056,86,1.000000
7142,14,1.000000
2287,3487,1.000000
25,9,1.000000
88,71,1.000000
812,926,1.000000
534,1513,1.000000
323,7157,1.000000
200,2197,1.000000
2943,4061,1.000000
3535,794,1.000000
6754,1436,1.000000
335,7180,1.000000
553,7194,1.000000
1312,7195,1.000000
432,890,1.000000
5650,3665,1.000000
6251,7200,1.000000
174,2178,1.000000
839,472,1.000000
199,483,1.000000
553,3917,1.000000
25,2153,1.000000
2959,4452,1.000000
595,458,1.000000
945,7223,1.000000
3233,7225,1.000000
712,4201,1.000000
46,7234,1.000000
1926,1430,1.000000
3484,7240,1.000000
697,829,1.000000
494,2120,1.000000
6981,7252,1.000000
1450,7260,1.000000
263,7261,1.000000
1359,717,1.000000
1271,7264,1.000000
3167,1964,1.000000
122,2394,1.000000
7279,4090,1.000000
1458,2120,1.000000
213,177,1.000000
199,7286,1.000000
1135,7142,1.000000
655,558,1.000000
2430,2020,1.000000
2475,7303,1.000000
456,2208,1.000000
1227,7307,1.000000
1699,7308,1.000000
4276,7310,1.000000
